token,pool_type,comparator,pc_different_count,other_different_count,shared_count,unmatched_pc,unmatched_other,matched_pair_count
3d2dded3370e5d2f,operational,pareto,1,1,15,1,1,0
3d2dded3370e5d2f,operational,gt_geometry,16,16,0,16,16,0
1361ba1955125852,strict,score,0,16,0,0,16,0
1361ba1955125852,strict,pareto,0,16,0,0,16,0
1361ba1955125852,strict,gt_geometry,0,16,0,0,16,0
1361ba1955125852,operational,score,0,0,16,0,0,0
1361ba1955125852,operational,pareto,0,0,16,0,0,0
1361ba1955125852,operational,gt_geometry,16,16,0,16,16,0
b78f23cd3a155154,strict,score,0,16,0,0,16,0
b78f23cd3a155154,strict,pareto,0,16,0,0,16,0
b78f23cd3a155154,strict,gt_geometry,0,16,0,0,16,0
b78f23cd3a155154,operational,score,0,0,16,0,0,0
b78f23cd3a155154,operational,pareto,0,0,16,0,0,0
b78f23cd3a155154,operational,gt_geometry,11,11,5,9,9,2
25652aabb1615c8d,strict,score,0,16,0,0,16,0
25652aabb1615c8d,strict,pareto,0,16,0,0,16,0
25652aabb1615c8d,strict,gt_geometry,0,16,0,0,16,0
25652aabb1615c8d,operational,score,0,0,16,0,0,0
25652aabb1615c8d,operational,pareto,9,9,7,3,3,6
25652aabb1615c8d,operational,gt_geometry,14,14,2,7,7,7
3623f8728153513d,strict,score,0,16,0,0,16,0
3623f8728153513d,strict,pareto,0,16,0,0,16,0
3623f8728153513d,strict,gt_geometry,0,16,0,0,16,0
3623f8728153513d,operational,score,0,0,16,0,0,0
3623f8728153513d,operational,pareto,0,0,16,0,0,0
3623f8728153513d,operational,gt_geometry,16,16,0,16,16,0
9288a151789f507b,strict,score,0,16,0,0,16,0
9288a151789f507b,strict,pareto,0,16,0,0,16,0
9288a151789f507b,strict,gt_geometry,0,16,0,0,16,0
9288a151789f507b,operational,score,0,0,16,0,0,0
9288a151789f507b,operational,pareto,0,0,16,0,0,0
9288a151789f507b,operational,gt_geometry,16,16,0,16,16,0
e671280656f55009,strict,score,0,16,0,0,16,0
e671280656f55009,strict,pareto,0,16,0,0,16,0
e671280656f55009,strict,gt_geometry,0,16,0,0,16,0
e671280656f55009,operational,score,0,0,16,0,0,0
e671280656f55009,operational,pareto,4,4,12,4,4,0
e671280656f55009,operational,gt_geometry,16,16,0,16,16,0
48cf36e2f3e15071,strict,score,0,16,0,0,16,0
48cf36e2f3e15071,strict,pareto,0,16,0,0,16,0
48cf36e2f3e15071,strict,gt_geometry,0,16,0,0,16,0
48cf36e2f3e15071,operational,score,0,0,16,0,0,0
48cf36e2f3e15071,operational,pareto,2,2,14,0,0,2
48cf36e2f3e15071,operational,gt_geometry,15,15,1,10,10,5
4acdad2d68815972,strict,score,0,16,0,0,16,0
4acdad2d68815972,strict,pareto,0,16,0,0,16,0
4acdad2d68815972,strict,gt_geometry,0,16,0,0,16,0
4acdad2d68815972,operational,score,0,0,16,0,0,0
4acdad2d68815972,operational,pareto,0,0,16,0,0,0
4acdad2d68815972,operational,gt_geometry,16,16,0,16,16,0
b35fe1e3a6d857e7,strict,score,0,16,0,0,16,0
b35fe1e3a6d857e7,strict,pareto,0,16,0,0,16,0
b35fe1e3a6d857e7,strict,gt_geometry,0,16,0,0,16,0
b35fe1e3a6d857e7,operational,score,0,0,16,0,0,0
b35fe1e3a6d857e7,operational,pareto,0,0,16,0,0,0
b35fe1e3a6d857e7,operational,gt_geometry,16,16,0,10,10,6
095eafbb5c8f5b02,strict,score,0,16,0,0,16,0
095eafbb5c8f5b02,strict,pareto,0,16,0,0,16,0
095eafbb5c8f5b02,strict,gt_geometry,0,16,0,0,16,0
095eafbb5c8f5b02,operational,score,0,0,16,0,0,0
095eafbb5c8f5b02,operational,pareto,3,3,13,3,3,0
095eafbb5c8f5b02,operational,gt_geometry,10,10,6,10,10,0
6f3254ac0fb25c0e,strict,score,0,16,0,0,16,0
6f3254ac0fb25c0e,strict,pareto,0,16,0,0,16,0
6f3254ac0fb25c0e,strict,gt_geometry,0,16,0,0,16,0
6f3254ac0fb25c0e,operational,score,0,0,16,0,0,0
6f3254ac0fb25c0e,operational,pareto,0,0,16,0,0,0
6f3254ac0fb25c0e,operational,gt_geometry,16,16,0,15,15,1
846947c0d14c5705,strict,score,0,16,0,0,16,0
846947c0d14c5705,strict,pareto,0,16,0,0,16,0
846947c0d14c5705,strict,gt_geometry,0,16,0,0,16,0
846947c0d14c5705,operational,score,0,0,16,0,0,0
846947c0d14c5705,operational,pareto,12,12,4,12,12,0
846947c0d14c5705,operational,gt_geometry,8,8,8,8,8,0
da088bb9d4fb5d0e,strict,score,0,16,0,0,16,0
da088bb9d4fb5d0e,strict,pareto,0,16,0,0,16,0
da088bb9d4fb5d0e,strict,gt_geometry,0,16,0,0,16,0
da088bb9d4fb5d0e,operational,score,0,0,16,0,0,0
da088bb9d4fb5d0e,operational,pareto,2,2,14,0,0,2
da088bb9d4fb5d0e,operational,gt_geometry,16,16,0,16,16,0
2d6b6f9cbf895767,strict,score,0,16,0,0,16,0
2d6b6f9cbf895767,strict,pareto,0,16,0,0,16,0
2d6b6f9cbf895767,strict,gt_geometry,0,16,0,0,16,0
2d6b6f9cbf895767,operational,score,0,0,16,0,0,0
2d6b6f9cbf895767,operational,pareto,1,1,15,1,1,0
2d6b6f9cbf895767,operational,gt_geometry,16,16,0,16,16,0
2b6a3141bbd95909,strict,score,0,16,0,0,16,0
2b6a3141bbd95909,strict,pareto,0,16,0,0,16,0
2b6a3141bbd95909,strict,gt_geometry,0,16,0,0,16,0
2b6a3141bbd95909,operational,score,0,0,16,0,0,0
2b6a3141bbd95909,operational,pareto,0,0,16,0,0,0
2b6a3141bbd95909,operational,gt_geometry,15,15,1,10,10,5
c565fc593f9e5fad,strict,score,0,16,0,0,16,0
c565fc593f9e5fad,strict,pareto,0,16,0,0,16,0
c565fc593f9e5fad,strict,gt_geometry,0,16,0,0,16,0
c565fc593f9e5fad,operational,score,0,0,16,0,0,0
c565fc593f9e5fad,operational,pareto,0,0,16,0,0,0
c565fc593f9e5fad,operational,gt_geometry,15,15,1,11,11,4
2b62f0fd336e5ce1,strict,score,0,16,0,0,16,0
2b62f0fd336e5ce1,strict,pareto,0,16,0,0,16,0
2b62f0fd336e5ce1,strict,gt_geometry,0,16,0,0,16,0
2b62f0fd336e5ce1,operational,score,0,0,16,0,0,0
2b62f0fd336e5ce1,operational,pareto,6,6,10,6,6,0
2b62f0fd336e5ce1,operational,gt_geometry,12,12,4,12,12,0
4521af05098b5726,strict,score,0,16,0,0,16,0
4521af05098b5726,strict,pareto,0,16,0,0,16,0
4521af05098b5726,strict,gt_geometry,0,16,0,0,16,0
4521af05098b5726,operational,score,0,0,16,0,0,0
4521af05098b5726,operational,pareto,0,0,16,0,0,0
4521af05098b5726,operational,gt_geometry,16,16,0,16,16,0
4cf79f853daa5e18,strict,score,0,16,0,0,16,0
4cf79f853daa5e18,strict,pareto,0,16,0,0,16,0
4cf79f853daa5e18,strict,gt_geometry,0,16,0,0,16,0
4cf79f853daa5e18,operational,score,0,0,16,0,0,0
4cf79f853daa5e18,operational,pareto,0,0,16,0,0,0
4cf79f853daa5e18,operational,gt_geometry,15,15,1,10,10,5
91c9748ec36d552e,strict,score,0,16,0,0,16,0
91c9748ec36d552e,strict,pareto,0,16,0,0,16,0
91c9748ec36d552e,strict,gt_geometry,0,16,0,0,16,0
91c9748ec36d552e,operational,score,0,0,16,0,0,0
91c9748ec36d552e,operational,pareto,6,6,10,6,6,0
91c9748ec36d552e,operational,gt_geometry,16,16,0,16,16,0
b74282046c9b5e26,strict,score,0,16,0,0,16,0
b74282046c9b5e26,strict,pareto,0,16,0,0,16,0
b74282046c9b5e26,strict,gt_geometry,0,16,0,0,16,0
b74282046c9b5e26,operational,score,0,0,16,0,0,0
b74282046c9b5e26,operational,pareto,0,0,16,0,0,0
b74282046c9b5e26,operational,gt_geometry,16,16,0,16,16,0
9b2f62944222523c,strict,score,0,16,0,0,16,0
9b2f62944222523c,strict,pareto,0,16,0,0,16,0
9b2f62944222523c,strict,gt_geometry,0,16,0,0,16,0
9b2f62944222523c,operational,score,0,0,16,0,0,0
9b2f62944222523c,operational,pareto,0,0,16,0,0,0
9b2f62944222523c,operational,gt_geometry,15,15,1,9,9,6
b4e37918a3075f27,strict,score,0,16,0,0,16,0
b4e37918a3075f27,strict,pareto,0,16,0,0,16,0
b4e37918a3075f27,strict,gt_geometry,0,16,0,0,16,0
b4e37918a3075f27,operational,score,0,0,16,0,0,0
b4e37918a3075f27,operational,pareto,0,0,16,0,0,0
b4e37918a3075f27,operational,gt_geometry,10,10,6,9,9,1
172b3176b06c5658,strict,score,0,16,0,0,16,0
172b3176b06c5658,strict,pareto,0,16,0,0,16,0
172b3176b06c5658,strict,gt_geometry,0,16,0,0,16,0
172b3176b06c5658,operational,score,0,0,16,0,0,0
172b3176b06c5658,operational,pareto,0,0,16,0,0,0
172b3176b06c5658,operational,gt_geometry,14,14,2,9,9,5
29c1d95389d45573,strict,score,0,16,0,0,16,0
29c1d95389d45573,strict,pareto,0,16,0,0,16,0
29c1d95389d45573,strict,gt_geometry,0,16,0,0,16,0
29c1d95389d45573,operational,score,0,0,16,0,0,0
29c1d95389d45573,operational,pareto,10,10,6,10,10,0
29c1d95389d45573,operational,gt_geometry,5,5,11,5,5,0
03925cda82c35516,strict,score,0,16,0,0,16,0
03925cda82c35516,strict,pareto,0,16,0,0,16,0
03925cda82c35516,strict,gt_geometry,0,16,0,0,16,0
03925cda82c35516,operational,score,0,0,16,0,0,0
03925cda82c35516,operational,pareto,1,1,15,1,1,0
03925cda82c35516,operational,gt_geometry,16,16,0,16,16,0
8f24138692dc51a0,strict,score,0,16,0,0,16,0
8f24138692dc51a0,strict,pareto,0,16,0,0,16,0
8f24138692dc51a0,strict,gt_geometry,0,16,0,0,16,0
8f24138692dc51a0,operational,score,0,0,16,0,0,0
8f24138692dc51a0,operational,pareto,6,6,10,4,4,2
8f24138692dc51a0,operational,gt_geometry,15,15,1,10,10,5
e4bc6fc5aeb15a9b,strict,score,0,16,0,0,16,0
e4bc6fc5aeb15a9b,strict,pareto,0,16,0,0,16,0
e4bc6fc5aeb15a9b,strict,gt_geometry,0,16,0,0,16,0
e4bc6fc5aeb15a9b,operational,score,0,0,16,0,0,0
e4bc6fc5aeb15a9b,operational,pareto,0,0,16,0,0,0
e4bc6fc5aeb15a9b,operational,gt_geometry,16,16,0,16,16,0
58e62444275353ac,strict,score,0,16,0,0,16,0
58e62444275353ac,strict,pareto,0,16,0,0,16,0
58e62444275353ac,strict,gt_geometry,0,16,0,0,16,0
58e62444275353ac,operational,score,0,0,16,0,0,0
58e62444275353ac,operational,pareto,0,0,16,0,0,0
58e62444275353ac,operational,gt_geometry,13,13,3,8,8,5
b4929fe228725c94,strict,score,0,16,0,0,16,0
b4929fe228725c94,strict,pareto,0,16,0,0,16,0
b4929fe228725c94,strict,gt_geometry,0,16,0,0,16,0
b4929fe228725c94,operational,score,0,0,16,0,0,0
b4929fe228725c94,operational,pareto,2,2,14,0,0,2
b4929fe228725c94,operational,gt_geometry,15,15,1,12,12,3
9703fd67a8ba55e3,strict,score,0,16,0,0,16,0
9703fd67a8ba55e3,strict,pareto,0,16,0,0,16,0
9703fd67a8ba55e3,strict,gt_geometry,0,16,0,0,16,0
9703fd67a8ba55e3,operational,score,0,0,16,0,0,0
9703fd67a8ba55e3,operational,pareto,0,0,16,0,0,0
9703fd67a8ba55e3,operational,gt_geometry,16,16,0,16,16,0
21ef5641389c54b2,strict,score,0,16,0,0,16,0
21ef5641389c54b2,strict,pareto,0,16,0,0,16,0
21ef5641389c54b2,strict,gt_geometry,0,16,0,0,16,0
21ef5641389c54b2,operational,score,0,0,16,0,0,0
21ef5641389c54b2,operational,pareto,4,4,12,1,1,3
21ef5641389c54b2,operational,gt_geometry,16,16,0,9,9,7
1672f5b30038519f,strict,score,0,16,0,0,16,0
1672f5b30038519f,strict,pareto,0,16,0,0,16,0
1672f5b30038519f,strict,gt_geometry,0,16,0,0,16,0
1672f5b30038519f,operational,score,0,0,16,0,0,0
1672f5b30038519f,operational,pareto,0,0,16,0,0,0
1672f5b30038519f,operational,gt_geometry,14,14,2,6,6,8
50865b0784fc566d,strict,score,0,16,0,0,16,0
50865b0784fc566d,strict,pareto,0,16,0,0,16,0
50865b0784fc566d,strict,gt_geometry,0,16,0,0,16,0
50865b0784fc566d,operational,score,0,0,16,0,0,0
50865b0784fc566d,operational,pareto,0,0,16,0,0,0
50865b0784fc566d,operational,gt_geometry,15,15,1,12,12,3
a4cf3a412034565a,strict,score,0,16,0,0,16,0
a4cf3a412034565a,strict,pareto,0,16,0,0,16,0
a4cf3a412034565a,strict,gt_geometry,0,16,0,0,16,0
a4cf3a412034565a,operational,score,0,0,16,0,0,0
a4cf3a412034565a,operational,pareto,1,1,15,0,0,1
a4cf3a412034565a,operational,gt_geometry,15,15,1,8,8,7
1295232b65bf5f8d,strict,score,0,16,0,0,16,0
1295232b65bf5f8d,strict,pareto,0,16,0,0,16,0
1295232b65bf5f8d,strict,gt_geometry,0,16,0,0,16,0
1295232b65bf5f8d,operational,score,0,0,16,0,0,0
1295232b65bf5f8d,operational,pareto,0,0,16,0,0,0
1295232b65bf5f8d,operational,gt_geometry,16,16,0,16,16,0
7ecb22e3bba55b12,strict,score,0,16,0,0,16,0
7ecb22e3bba55b12,strict,pareto,0,16,0,0,16,0
7ecb22e3bba55b12,strict,gt_geometry,0,16,0,0,16,0
7ecb22e3bba55b12,operational,score,0,0,16,0,0,0
7ecb22e3bba55b12,operational,pareto,0,0,16,0,0,0
7ecb22e3bba55b12,operational,gt_geometry,16,16,0,16,16,0
6b7469c8e2195492,strict,score,0,16,0,0,16,0
6b7469c8e2195492,strict,pareto,0,16,0,0,16,0
6b7469c8e2195492,strict,gt_geometry,0,16,0,0,16,0
6b7469c8e2195492,operational,score,0,0,16,0,0,0
6b7469c8e2195492,operational,pareto,0,0,16,0,0,0
6b7469c8e2195492,operational,gt_geometry,3,3,13,3,3,0
5ed66db305a55f73,strict,score,0,16,0,0,16,0
5ed66db305a55f73,strict,pareto,0,16,0,0,16,0
5ed66db305a55f73,strict,gt_geometry,0,16,0,0,16,0
5ed66db305a55f73,operational,score,0,0,16,0,0,0
5ed66db305a55f73,operational,pareto,0,0,16,0,0,0
5ed66db305a55f73,operational,gt_geometry,15,15,1,14,14,1
0b8065082f3a5b3b,strict,score,0,16,0,0,16,0
0b8065082f3a5b3b,strict,pareto,0,16,0,0,16,0
0b8065082f3a5b3b,strict,gt_geometry,0,16,0,0,16,0
0b8065082f3a5b3b,operational,score,0,0,16,0,0,0
0b8065082f3a5b3b,operational,pareto,0,0,16,0,0,0
0b8065082f3a5b3b,operational,gt_geometry,16,16,0,10,10,6
40d00a52b5345430,strict,score,0,16,0,0,16,0
40d00a52b5345430,strict,pareto,0,16,0,0,16,0
40d00a52b5345430,strict,gt_geometry,0,16,0,0,16,0
40d00a52b5345430,operational,score,0,0,16,0,0,0
40d00a52b5345430,operational,pareto,0,0,16,0,0,0
40d00a52b5345430,operational,gt_geometry,15,15,1,7,7,8
2c274b54e82b55e7,strict,score,0,16,0,0,16,0
2c274b54e82b55e7,strict,pareto,0,16,0,0,16,0
2c274b54e82b55e7,strict,gt_geometry,0,16,0,0,16,0
2c274b54e82b55e7,operational,score,0,0,16,0,0,0
2c274b54e82b55e7,operational,pareto,1,1,15,1,1,0
2c274b54e82b55e7,operational,gt_geometry,10,10,6,10,10,0
2f7f18f806515128,strict,score,0,16,0,0,16,0
2f7f18f806515128,strict,pareto,0,16,0,0,16,0
2f7f18f806515128,strict,gt_geometry,0,16,0,0,16,0
2f7f18f806515128,operational,score,0,0,16,0,0,0
2f7f18f806515128,operational,pareto,0,0,16,0,0,0
2f7f18f806515128,operational,gt_geometry,7,7,9,7,7,0
daaed109e7eb5f66,strict,score,0,16,0,0,16,0
daaed109e7eb5f66,strict,pareto,0,16,0,0,16,0
daaed109e7eb5f66,strict,gt_geometry,0,16,0,0,16,0
daaed109e7eb5f66,operational,score,0,0,16,0,0,0
daaed109e7eb5f66,operational,pareto,1,1,15,1,1,0
daaed109e7eb5f66,operational,gt_geometry,16,16,0,16,16,0
de9806cb0a2c53a3,strict,score,0,16,0,0,16,0
de9806cb0a2c53a3,strict,pareto,0,16,0,0,16,0
de9806cb0a2c53a3,strict,gt_geometry,0,16,0,0,16,0
de9806cb0a2c53a3,operational,score,0,0,16,0,0,0
de9806cb0a2c53a3,operational,pareto,1,1,15,1,1,0
de9806cb0a2c53a3,operational,gt_geometry,16,16,0,16,16,0
cd3f3ec4f0dc515f,strict,score,0,16,0,0,16,0
cd3f3ec4f0dc515f,strict,pareto,0,16,0,0,16,0
cd3f3ec4f0dc515f,strict,gt_geometry,0,16,0,0,16,0
cd3f3ec4f0dc515f,operational,score,0,0,16,0,0,0
cd3f3ec4f0dc515f,operational,pareto,0,0,16,0,0,0
cd3f3ec4f0dc515f,operational,gt_geometry,13,13,3,8,8,5
481b84c931245f5d,strict,score,0,16,0,0,16,0
481b84c931245f5d,strict,pareto,0,16,0,0,16,0
481b84c931245f5d,strict,gt_geometry,0,16,0,0,16,0
481b84c931245f5d,operational,score,0,0,16,0,0,0
481b84c931245f5d,operational,pareto,0,0,16,0,0,0
481b84c931245f5d,operational,gt_geometry,16,16,0,16,16,0
6aeb37c47f385f06,strict,score,0,16,0,0,16,0
6aeb37c47f385f06,strict,pareto,0,16,0,0,16,0
6aeb37c47f385f06,strict,gt_geometry,0,16,0,0,16,0
6aeb37c47f385f06,operational,score,0,0,16,0,0,0
6aeb37c47f385f06,operational,pareto,0,0,16,0,0,0
6aeb37c47f385f06,operational,gt_geometry,14,14,2,9,9,5
165b4475bd6b5188,strict,score,0,16,0,0,16,0
165b4475bd6b5188,strict,pareto,0,16,0,0,16,0
165b4475bd6b5188,strict,gt_geometry,0,16,0,0,16,0
165b4475bd6b5188,operational,score,0,0,16,0,0,0
165b4475bd6b5188,operational,pareto,2,2,14,2,2,0
165b4475bd6b5188,operational,gt_geometry,16,16,0,16,16,0
c5a1a4e21a4952b7,strict,score,0,16,0,0,16,0
c5a1a4e21a4952b7,strict,pareto,0,16,0,0,16,0
c5a1a4e21a4952b7,strict,gt_geometry,0,16,0,0,16,0
c5a1a4e21a4952b7,operational,score,0,0,16,0,0,0
c5a1a4e21a4952b7,operational,pareto,0,0,16,0,0,0
c5a1a4e21a4952b7,operational,gt_geometry,15,15,1,12,12,3
aac897560e0f5dab,strict,score,0,16,0,0,16,0
aac897560e0f5dab,strict,pareto,0,16,0,0,16,0
aac897560e0f5dab,strict,gt_geometry,0,16,0,0,16,0
aac897560e0f5dab,operational,score,0,0,16,0,0,0
aac897560e0f5dab,operational,pareto,1,1,15,0,0,1
aac897560e0f5dab,operational,gt_geometry,16,16,0,16,16,0
1e66e2bddb1d5b49,strict,score,0,16,0,0,16,0
1e66e2bddb1d5b49,strict,pareto,0,16,0,0,16,0
1e66e2bddb1d5b49,strict,gt_geometry,0,16,0,0,16,0
1e66e2bddb1d5b49,operational,score,0,0,16,0,0,0
1e66e2bddb1d5b49,operational,pareto,3,3,13,0,0,3
1e66e2bddb1d5b49,operational,gt_geometry,15,15,1,8,8,7
dfdc23aed4e95e49,strict,score,0,16,0,0,16,0
dfdc23aed4e95e49,strict,pareto,0,16,0,0,16,0
dfdc23aed4e95e49,strict,gt_geometry,0,16,0,0,16,0
dfdc23aed4e95e49,operational,score,0,0,16,0,0,0
dfdc23aed4e95e49,operational,pareto,0,0,16,0,0,0
dfdc23aed4e95e49,operational,gt_geometry,15,15,1,12,12,3
49a1e581f3a35a49,strict,score,0,16,0,0,16,0
49a1e581f3a35a49,strict,pareto,0,16,0,0,16,0
49a1e581f3a35a49,strict,gt_geometry,0,16,0,0,16,0
49a1e581f3a35a49,operational,score,0,0,16,0,0,0
49a1e581f3a35a49,operational,pareto,1,1,15,1,1,0
49a1e581f3a35a49,operational,gt_geometry,15,15,1,10,10,5
9263d47ef82d5a88,strict,score,0,16,0,0,16,0
9263d47ef82d5a88,strict,pareto,0,16,0,0,16,0
9263d47ef82d5a88,strict,gt_geometry,0,16,0,0,16,0
9263d47ef82d5a88,operational,score,0,0,16,0,0,0
9263d47ef82d5a88,operational,pareto,0,0,16,0,0,0
9263d47ef82d5a88,operational,gt_geometry,16,16,0,16,16,0
c216554d4bd6519f,strict,score,0,16,0,0,16,0
c216554d4bd6519f,strict,pareto,0,16,0,0,16,0
c216554d4bd6519f,strict,gt_geometry,0,16,0,0,16,0
c216554d4bd6519f,operational,score,0,0,16,0,0,0
c216554d4bd6519f,operational,pareto,0,0,16,0,0,0
c216554d4bd6519f,operational,gt_geometry,16,16,0,16,16,0
0354be0727e25157,strict,score,0,16,0,0,16,0
0354be0727e25157,strict,pareto,0,16,0,0,16,0
0354be0727e25157,strict,gt_geometry,0,16,0,0,16,0
0354be0727e25157,operational,score,0,0,16,0,0,0
0354be0727e25157,operational,pareto,0,0,16,0,0,0
0354be0727e25157,operational,gt_geometry,16,16,0,13,13,3
26dfdbfcecfe50bd,strict,score,0,16,0,0,16,0
26dfdbfcecfe50bd,strict,pareto,0,16,0,0,16,0
26dfdbfcecfe50bd,strict,gt_geometry,0,16,0,0,16,0
26dfdbfcecfe50bd,operational,score,0,0,16,0,0,0
26dfdbfcecfe50bd,operational,pareto,0,0,16,0,0,0
26dfdbfcecfe50bd,operational,gt_geometry,13,13,3,10,10,3
cc3160abbcbb543a,strict,score,0,16,0,0,16,0
cc3160abbcbb543a,strict,pareto,0,16,0,0,16,0
cc3160abbcbb543a,strict,gt_geometry,0,16,0,0,16,0
cc3160abbcbb543a,operational,score,0,0,16,0,0,0
cc3160abbcbb543a,operational,pareto,2,2,14,0,0,2
cc3160abbcbb543a,operational,gt_geometry,16,16,0,16,16,0
fc696e1d378654d4,strict,score,0,16,0,0,16,0
fc696e1d378654d4,strict,pareto,0,16,0,0,16,0
fc696e1d378654d4,strict,gt_geometry,0,16,0,0,16,0
fc696e1d378654d4,operational,score,0,0,16,0,0,0
fc696e1d378654d4,operational,pareto,0,0,16,0,0,0
fc696e1d378654d4,operational,gt_geometry,3,3,13,1,1,2
3fa2f81cff025162,strict,score,0,16,0,0,16,0
3fa2f81cff025162,strict,pareto,0,16,0,0,16,0
3fa2f81cff025162,strict,gt_geometry,0,16,0,0,16,0
3fa2f81cff025162,operational,score,0,0,16,0,0,0
3fa2f81cff025162,operational,pareto,0,0,16,0,0,0
3fa2f81cff025162,operational,gt_geometry,12,12,4,5,5,7
1d0a4f1f6cbd5e38,strict,score,0,16,0,0,16,0
1d0a4f1f6cbd5e38,strict,pareto,0,16,0,0,16,0
1d0a4f1f6cbd5e38,strict,gt_geometry,0,16,0,0,16,0
1d0a4f1f6cbd5e38,operational,score,0,0,16,0,0,0
1d0a4f1f6cbd5e38,operational,pareto,0,0,16,0,0,0
1d0a4f1f6cbd5e38,operational,gt_geometry,15,15,1,11,11,4
eff59f39f085525f,strict,score,0,16,0,0,16,0
eff59f39f085525f,strict,pareto,0,16,0,0,16,0
eff59f39f085525f,strict,gt_geometry,0,16,0,0,16,0
eff59f39f085525f,operational,score,0,0,16,0,0,0
eff59f39f085525f,operational,pareto,0,0,16,0,0,0
eff59f39f085525f,operational,gt_geometry,16,16,0,16,16,0
984be293f9195416,strict,score,0,16,0,0,16,0
984be293f9195416,strict,pareto,0,16,0,0,16,0
984be293f9195416,strict,gt_geometry,0,16,0,0,16,0
984be293f9195416,operational,score,0,0,16,0,0,0
984be293f9195416,operational,pareto,0,0,16,0,0,0
984be293f9195416,operational,gt_geometry,15,15,1,9,9,6
b235c02d47915476,strict,score,0,16,0,0,16,0
b235c02d47915476,strict,pareto,0,16,0,0,16,0
b235c02d47915476,strict,gt_geometry,0,16,0,0,16,0
b235c02d47915476,operational,score,0,0,16,0,0,0
b235c02d47915476,operational,pareto,0,0,16,0,0,0
b235c02d47915476,operational,gt_geometry,16,16,0,16,16,0
3ac7810599d457a1,strict,score,0,16,0,0,16,0
3ac7810599d457a1,strict,pareto,0,16,0,0,16,0
3ac7810599d457a1,strict,gt_geometry,0,16,0,0,16,0
3ac7810599d457a1,operational,score,0,0,16,0,0,0
3ac7810599d457a1,operational,pareto,0,0,16,0,0,0
3ac7810599d457a1,operational,gt_geometry,15,15,1,6,6,9
682378d23c335e89,strict,score,0,16,0,0,16,0
682378d23c335e89,strict,pareto,0,16,0,0,16,0
682378d23c335e89,strict,gt_geometry,0,16,0,0,16,0
682378d23c335e89,operational,score,0,0,16,0,0,0
682378d23c335e89,operational,pareto,2,2,14,0,0,2
682378d23c335e89,operational,gt_geometry,16,16,0,16,16,0
73b4b5fcc5e55858,strict,score,0,16,0,0,16,0
73b4b5fcc5e55858,strict,pareto,0,16,0,0,16,0
73b4b5fcc5e55858,strict,gt_geometry,0,16,0,0,16,0
73b4b5fcc5e55858,operational,score,0,0,16,0,0,0
73b4b5fcc5e55858,operational,pareto,0,0,16,0,0,0
73b4b5fcc5e55858,operational,gt_geometry,16,16,0,12,12,4
6f31d072740b5885,strict,score,0,16,0,0,16,0
6f31d072740b5885,strict,pareto,0,16,0,0,16,0
6f31d072740b5885,strict,gt_geometry,0,16,0,0,16,0
6f31d072740b5885,operational,score,0,0,16,0,0,0
6f31d072740b5885,operational,pareto,2,2,14,2,2,0
6f31d072740b5885,operational,gt_geometry,7,7,9,7,7,0
305b1bf4e7f45522,strict,score,0,16,0,0,16,0
305b1bf4e7f45522,strict,pareto,0,16,0,0,16,0
305b1bf4e7f45522,strict,gt_geometry,0,16,0,0,16,0
305b1bf4e7f45522,operational,score,0,0,16,0,0,0
305b1bf4e7f45522,operational,pareto,0,0,16,0,0,0
305b1bf4e7f45522,operational,gt_geometry,16,16,0,16,16,0
42d309d92a3a59c0,strict,score,0,16,0,0,16,0
42d309d92a3a59c0,strict,pareto,0,16,0,0,16,0
42d309d92a3a59c0,strict,gt_geometry,0,16,0,0,16,0
42d309d92a3a59c0,operational,score,0,0,16,0,0,0
42d309d92a3a59c0,operational,pareto,0,0,16,0,0,0
42d309d92a3a59c0,operational,gt_geometry,16,16,0,11,11,5
af16ba268df55dca,strict,score,0,16,0,0,16,0
af16ba268df55dca,strict,pareto,0,16,0,0,16,0
af16ba268df55dca,strict,gt_geometry,0,16,0,0,16,0
af16ba268df55dca,operational,score,0,0,16,0,0,0
af16ba268df55dca,operational,pareto,0,0,16,0,0,0
af16ba268df55dca,operational,gt_geometry,15,15,1,13,13,2
2ae8ac90c0ae5c8d,strict,score,0,16,0,0,16,0
2ae8ac90c0ae5c8d,strict,pareto,0,16,0,0,16,0
2ae8ac90c0ae5c8d,strict,gt_geometry,0,16,0,0,16,0
2ae8ac90c0ae5c8d,operational,score,0,0,16,0,0,0
2ae8ac90c0ae5c8d,operational,pareto,0,0,16,0,0,0
2ae8ac90c0ae5c8d,operational,gt_geometry,16,16,0,16,16,0
b512bc2c568d5b7a,strict,score,0,16,0,0,16,0
b512bc2c568d5b7a,strict,pareto,0,16,0,0,16,0
b512bc2c568d5b7a,strict,gt_geometry,0,16,0,0,16,0
b512bc2c568d5b7a,operational,score,0,0,16,0,0,0
b512bc2c568d5b7a,operational,pareto,0,0,16,0,0,0
b512bc2c568d5b7a,operational,gt_geometry,16,16,0,11,11,5
7405ff66092d51da,strict,score,0,16,0,0,16,0
7405ff66092d51da,strict,pareto,0,16,0,0,16,0
7405ff66092d51da,strict,gt_geometry,0,16,0,0,16,0
7405ff66092d51da,operational,score,0,0,16,0,0,0
7405ff66092d51da,operational,pareto,0,0,16,0,0,0
7405ff66092d51da,operational,gt_geometry,15,15,1,12,12,3
23724912b8f153f0,strict,score,0,16,0,0,16,0
