method,step,token,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,Comfort,pairwise_ADE,Spread_AUC,center_shift,CRN_policy_change_ADE,D_positive,IL_retention_loss,candidate_fitting_loss,Hit1,Hit8,Hit16,Hit64
score,100,bf6158f005f956ae,97.67376369603787,1.0,0.0,0.0,0.9441703287049087,1.0,1.0,1.0,1.0,1.0,0.2282961233419077,0.19971878304849658,1.2910407185554504,0.5398406982421875,0.22829612344503403,0.009329082249564635,0.009209163137711585,1.0,1.0,1.0,1.0
score,100,bf78c475adfb5eb1,99.80145973850584,1.0,0.0,0.0,0.9952350337241402,1.0,1.0,1.0,1.0,1.0,0.25159748126502574,0.216537950415419,0.1384665071964264,0.20083961635828018,0.0,0.00110740784873542,0.0012142342748120427,0.0,0.0,0.0,0.0
score,100,bfabfb64124e5563,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22889374705825744,0.19913411908656314,0.24511870741844177,0.1545555517077446,0.0,0.002296161990670953,0.005655432236380875,0.0,0.0,0.0,0.0
score,100,c17be2d2a6f65008,99.93375749186377,1.0,0.0,0.0,0.9984101798047305,1.0,1.0,1.0,1.0,1.0,0.23272944570307857,0.20261257391383136,0.36323321610689163,0.3502924293279648,0.20924272388219833,0.00193684349983414,0.004856370069319382,0.0,0.0,0.0,0.0
score,100,c1ae700926d4577c,94.06002435186412,1.0,0.0,0.0,0.857440584444739,1.0,1.0,1.0,1.0,1.0,0.23327379597763098,0.20344663629166587,1.0132734775543213,0.669766753911972,0.23327380418777466,0.006949352651872687,0.004230860606185161,1.0,1.0,1.0,1.0
score,100,c402a7eb498a5736,99.96779471680031,1.0,0.0,0.0,0.9992270732032076,1.0,1.0,1.0,1.0,1.0,0.16427617581916593,0.14093534872987984,0.48620644211769104,0.21174585074186325,0.16427619010210037,0.008876307832679231,0.005420720743131824,1.0,1.0,1.0,1.0
score,100,c6fcfafbbe7a59f8,91.06868186397799,1.0,0.0,0.0,0.785648364735472,1.0,1.0,1.0,1.0,1.0,0.20040013538221346,0.16741468437169552,0.7867781221866608,0.3452910929918289,0.20040014386177063,0.006866882827125664,0.0027546171622816473,1.0,1.0,1.0,1.0
score,100,c72fac839d7b5bdf,84.90810930253599,0.8828125,0.1171875,0.1171875,0.8018571232608641,1.0,0.8828125,1.0,1.0,1.0,0.2607861267805753,0.22027546887070293,0.5365985482931137,0.21880999207496643,0.2323841154575348,0.0070829226995101635,0.006719655269989744,0.765625,0.9998778203128356,0.9999999979090457,1.0
score,100,c82e95254649534e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26878767923785685,0.2191013348740108,0.6905749142169952,0.3549867421388626,0.0,0.008530917017424144,0.011568970512598753,0.0,0.0,0.0,0.0
score,100,c83e41bd3afa534c,92.487855937831,1.0,0.0,0.0,0.8197085425079442,1.0,1.0,1.0,1.0,1.0,0.35647161550612794,0.3076458136338559,0.3647560402750969,0.4745773375034332,0.3027275502681732,0.0036151952101590723,0.0047497397172264755,0.359375,0.882113092458682,0.9784096305853512,1.0
score,100,c84f1984d6e459d4,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2501148276760803,0.21368441592546372,0.8108704686164856,0.6096852421760559,0.0,0.00745709422994878,0.007027617401035968,0.0,0.0,0.0,0.0
score,100,c8b4c92530f15b8e,93.42397307987662,1.0,0.0,0.0,0.8421753539170389,1.0,1.0,1.0,1.0,1.0,0.24600677037449853,0.20958728455664233,0.3174376040697098,0.26770682632923126,0.1970180794596672,0.004561194375469313,0.0023233050596900284,0.2734375,0.9229708894374052,0.9946892674170517,1.0
score,100,caaf3bef91ac58a3,99.96501284609893,1.0,0.0,0.0,0.9991603083063745,1.0,1.0,1.0,1.0,1.0,0.23047614110695924,0.186350549567554,0.868982195854187,0.5563473105430603,0.22754960507154465,0.007374638360261088,0.006903361179865897,0.0,0.0,0.0,0.0
score,100,cbaf3221997c55be,96.16425507202982,1.0,0.0,0.0,0.9079421217287154,1.0,1.0,1.0,1.0,1.0,0.18503478365462742,0.15948506111937,0.20694675669074059,0.28783752769231796,0.09968850016593933,0.0015112456296719756,0.0021420620978460647,0.0546875,0.3133359988144031,0.4407379645377949,0.5
score,100,cc3160abbcbb543a,96.12906804493167,1.0,0.0,0.0,0.90709763307836,1.0,1.0,1.0,1.0,1.0,0.24135865577575233,0.2012147642212395,0.6095739901065826,0.3095231354236603,0.2413586601614952,0.008391857691549376,0.004887330389465205,0.984375,1.0,1.0,1.0
score,100,cc94486698ff58d1,97.84643749081448,1.0,0.0,0.0,0.9483144997795477,1.0,1.0,1.0,1.0,1.0,0.18515400061941087,0.15740082910444392,0.6867812871932983,0.3417910486459732,0.1851539984345436,0.00316299081168836,0.0041148679301841184,1.0,1.0,1.0,1.0
score,100,cd01f21ff39d541a,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13896579023090483,0.1211974368337882,0.4943018853664398,0.3492795526981354,0.0,0.002363476588470803,0.008302388087031431,0.0,0.0,0.0,0.0
score,100,cdf23d07ec42535e,95.96197946721492,1.0,0.0,0.0,0.9030875072131577,1.0,1.0,1.0,1.0,1.0,0.20209823314343245,0.1719071063954206,0.28228995203971863,0.25947681814432144,0.18800073117017746,0.013837285624617834,0.007380320486845449,0.75,0.9998778203128356,0.9999999979090457,1.0
score,100,cec9570f9fd3504b,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.269333180823603,0.21929438654984207,0.5955215096473694,0.4677911102771759,0.0,0.015672505544102933,0.01805320187122561,0.0,0.0,0.0,0.0
score,100,d57a735214e65851,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2492131939733875,0.20809622502950437,0.2594231069087982,0.38131362199783325,0.0,0.004133511245299815,0.008883509261067957,0.0,0.0,0.0,0.0
score,100,d69754f18e1b5816,91.8691378245451,1.0,0.0,0.0,0.8048593077890827,1.0,1.0,1.0,1.0,1.0,0.1751817793454245,0.1528076424730343,0.2057981640100479,0.22664256393909454,0.13287678733468056,0.0008909298625212614,0.001787060817150632,0.1796875,0.5491667673723482,0.6248295797949266,1.0
score,100,d92fd7e6c01d503b,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23908108183512813,0.19965471374014993,0.9706968665122986,0.35371172428131104,0.0,0.010330172939575277,0.011258153572271112,0.0,0.0,0.0,0.0
score,100,da088bb9d4fb5d0e,94.36262893468557,0.0,0.0,0.0,0.8647030944324539,1.0,1.0,1.0,0.0,1.0,0.25437900272234765,0.21501844352155142,0.5873686075210571,0.43490980565547943,0.0,0.005532604820018605,0.006253405808820389,0.0,0.0,0.0,0.0
score,100,daaed109e7eb5f66,98.01141908467775,1.0,0.0,0.0,0.9522740580322662,1.0,1.0,1.0,1.0,1.0,0.1992729702562398,0.1706937991894989,0.23425494506955147,0.2328144833445549,0.17701879888772964,0.0014003918040543795,0.0013478531836881302,0.5859375,0.9892063748125192,0.9998945017778117,1.0
score,100,db4611f3cf8a5db7,85.14441083691378,1.0,0.0,0.0,0.6434658600859304,1.0,1.0,1.0,1.0,1.0,0.22343166610354528,0.1921748514592259,0.13661237433552742,0.24894827604293823,0.18357490003108978,0.0029282260635454804,0.004723885242128745,0.109375,0.5672156193374291,0.7772415148110596,1.0
score,100,db5aa5f382f25aaa,99.65547457606205,1.0,0.0,0.0,0.9917313898254891,1.0,1.0,1.0,1.0,1.0,0.28347585641162265,0.24654220030736848,1.1796971559524536,0.4026610851287842,0.283475860953331,0.0026849782182125637,0.003306179351056926,1.0,1.0,1.0,1.0
score,100,dc2a30b4130f5ab4,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22669256484081662,0.19636947144015182,0.16980508714914322,0.4456918388605118,0.0,0.0018482545988263155,0.003346793440869078,0.0,0.0,0.0,0.0
score,100,dc76a771066b5553,95.08726014233105,1.0,0.0,0.0,0.8820942434159452,1.0,1.0,1.0,1.0,1.0,0.2960484076549592,0.2479996454317287,1.2228335738182068,0.5280099809169769,0.2960484176874161,0.016498054056910405,0.006152770583867095,1.0,1.0,1.0,1.0
score,100,dd175b6e08565a4e,99.21554547967358,1.0,0.0,0.0,0.9811730915121659,1.0,1.0,1.0,1.0,1.0,0.22822271042426226,0.19416569031319192,1.1695228219032288,0.8393478095531464,0.22822271287441254,0.029800578240156028,0.009159625886240974,1.0,1.0,1.0,1.0
score,100,de0fb293bb4859e7,86.15516994054501,1.0,0.0,0.0,0.6677240785730801,1.0,1.0,1.0,1.0,1.0,0.1700512845546281,0.14735233759971225,0.17820613831281662,0.1780851110816002,0.14397017657756805,0.001230204591479378,0.0022853581394883804,0.40625,0.9391752363238861,0.9949606719367985,1.0
score,100,de37d906807d5da4,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16642185124713982,0.13881632393952142,0.27130622416734695,0.16796501725912094,0.0,0.002116943703867946,0.004535183048574254,0.0,0.0,0.0,0.0
score,100,de8c2538d4305d9d,84.36061841982624,1.0,0.0,0.0,0.6246548420758296,1.0,1.0,1.0,1.0,1.0,0.21702318880931362,0.1806225719776031,0.8776804804801941,0.3712605908513069,0.21702320128679276,0.00872975851314095,0.0024866826279321685,1.0,1.0,1.0,1.0
score,100,de9dfb594099510e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2397710173706303,0.20869834029418682,0.9180575609207153,0.5991949737071991,0.2397710084915161,0.004070277441542203,0.007261905229825061,0.0,0.0,0.0,0.0
score,100,df51d2fef8c25f56,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20769009163679808,0.1711132345947789,0.5424578487873077,0.38028568029403687,0.0,0.004721886150719001,0.0039483374857809395,0.0,0.0,0.0,0.0
score,100,dfdc23aed4e95e49,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20537141119171348,0.177017687923203,0.18319157510995865,0.2230406180024147,0.0,0.0032852639078555512,0.003712843739776872,0.0,0.0,0.0,0.0
score,100,e1b0455379fd5adf,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22641230041345328,0.19340558603419927,0.6049787402153015,0.23306721448898315,0.0,0.002722832913377715,0.0030393602937692776,0.0,0.0,0.0,0.0
score,100,e1b339d45b635f03,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23921729286263102,0.2017784548342023,0.6266495287418365,0.40137001872062683,0.23921730369329453,0.007811387176616336,0.007856598385842517,0.0,0.0,0.0,0.0
score,100,e47dc9b07dd857a3,77.630195191011,0.765625,0.2109375,0.2109375,0.781874684584264,1.0,0.7890625,0.9765625,1.0,1.0,0.26382211167249403,0.21750572406896596,0.6326517313718796,0.48190493881702423,0.25362470746040344,0.004859444808516855,0.0045999316207598895,0.765625,0.9999446118751522,0.9999999997490855,1.0
score,100,e4fda5ede9c657f1,99.63164538248051,1.0,0.0,0.0,0.9911594891795324,1.0,1.0,1.0,1.0,1.0,0.15477117310296568,0.1321558692969863,0.37403900921344757,0.31994155049324036,0.15477117896080017,0.007575939734124404,0.007768599432893097,1.0,1.0,1.0,1.0
score,100,e5acc98f52f458cc,99.63414736300535,1.0,0.0,0.0,0.9912195367121285,1.0,1.0,1.0,1.0,1.0,0.19354024480916301,0.159068337556381,0.6222316920757294,0.4241829067468643,0.19354025274515152,0.010235557589339805,0.00450653798179701,1.0,1.0,1.0,1.0
score,100,e671280656f55009,93.1668492336335,1.0,0.0,0.0,0.836004381607204,1.0,1.0,1.0,1.0,1.0,0.2841719395943276,0.23615455039931987,0.9174486696720123,0.3491375595331192,0.2841719388961792,0.005582052414183636,0.00262751302216202,1.0,1.0,1.0,1.0
score,100,e8991ab64afb5db6,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20741142746348273,0.16940826424301555,0.39377395808696747,0.2357461005449295,0.0,0.003715294912240097,0.004688659813837148,0.0,0.0,0.0,0.0
score,100,e9b0d4743b3f5256,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2257134809417239,0.18998157611455552,1.1979358196258545,1.0798845291137695,0.0,0.013264651534882432,0.025230976869352162,0.0,0.0,0.0,0.0
score,100,e9cd4fda706e5516,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22138779409492895,0.19336355329603305,0.4013057202100754,0.21484293043613434,0.0,0.0037273980281042896,0.00398565656360006,0.0,0.0,0.0,0.0
score,100,e9f4daa7d910568c,92.23222878870462,0.90625,0.0234375,0.0234375,0.9166984909289106,0.9765625,1.0,0.90625,1.0,1.0,0.27490049100505554,0.23516613710987272,0.3808748871088028,0.7527744770050049,0.22925163060426712,0.0016338409946001775,0.0050287083140574396,0.1484375,0.4756501195641726,0.4993381875451582,0.5
score,100,ea808fbdaf2a5375,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2611124407435851,0.22315059449764532,0.4145548492670059,0.33559510856866837,0.0,0.003977910251478534,0.008630874363007024,0.0,0.0,0.0,0.0
score,100,eb2ede89ad9b5a6e,96.61261351198358,1.0,0.0,0.0,0.918702724287606,1.0,1.0,1.0,1.0,1.0,0.2028111014749756,0.17015178524551455,0.6673905402421951,0.3564273566007614,0.2028110921382904,0.0018672742305625434,0.0016036453016567975,0.9296875,0.9999999989833186,1.0,1.0
score,100,ec646e4956125fcf,98.5106542693249,1.0,0.0,0.0,0.9642557024637978,1.0,1.0,1.0,1.0,1.0,0.3896616738187382,0.3213731357220887,0.5411514639854431,0.6381262689828873,0.38426485657691956,0.006257820497467037,0.009240850835340098,0.625,0.9930499934045844,0.9999614030894433,1.0
score,100,ec765c8fe97a51bd,97.28041738361881,1.0,0.0,0.0,0.9347300172068516,1.0,1.0,1.0,1.0,1.0,0.23215816487596258,0.18768426938355434,0.9809100031852722,0.5913399755954742,0.23215816169977188,0.007358938243214652,0.007844656152883545,0.9453125,1.0,1.0,1.0
score,100,ed47cee1c67e5d43,99.55171124892536,1.0,0.0,0.0,0.9892410699742085,1.0,1.0,1.0,1.0,1.0,0.2944285364547915,0.24734916504858037,0.7838369607925415,0.5591614693403244,0.2944285273551941,0.0049680572449233296,0.006178896815981716,0.828125,0.9999638773098818,0.9999999999236346,1.0
score,100,edfca2d846ee5acf,91.29363154418006,1.0,0.0,0.0,0.7910471570603215,1.0,1.0,1.0,1.0,1.0,0.21286138146969985,0.18135185679395913,0.2568320259451866,0.3661567270755768,0.186251200735569,0.003593494244910289,0.008027179923374206,0.328125,0.8983084915321673,0.9848056047837475,1.0
score,100,ee05069c50295595,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24556424450889364,0.20884389139977666,0.3329571560025215,0.2453460693359375,0.0,0.008180160929896374,0.008637768740300089,0.0,0.0,0.0,0.0
score,100,efad2708409b5834,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1521940304462851,0.12934242262375076,0.3277007192373276,0.3114551454782486,0.0,0.0009892965407516385,0.0033822510740719736,0.0,0.0,0.0,0.0
score,100,efd13cf71f83504e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12411753268474011,0.10284537250024961,0.4067963510751724,0.3614521324634552,0.0,0.003000187755560546,0.01191783977265004,0.0,0.0,0.0,0.0
score,100,f06dec0352685bd7,90.92496002616727,1.0,0.0,0.0,0.7821990406280148,1.0,1.0,1.0,1.0,1.0,0.26633040982230094,0.22021923071515975,0.7752890884876251,0.44498345255851746,0.26633039116859436,0.011066925778777659,0.02026877587195486,1.0,1.0,1.0,1.0
score,100,f0d107fb359953ff,92.99347770269972,1.0,0.0,0.0,0.8318434648647934,1.0,1.0,1.0,1.0,1.0,0.23376167064287248,0.2003140197518254,0.39422616362571716,0.30560436844825745,0.2250797301530838,0.006900137617890323,0.006167078216094524,0.765625,0.9999914432704494,0.9999999999990082,1.0
score,100,f11aede9f6665b09,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2097001160252026,0.1759101333639426,1.293724536895752,0.7910746335983276,0.2097001150250435,0.03976682651068586,0.02709985594265163,1.0,1.0,1.0,1.0
score,100,f1aa5d5ed7c65114,97.47932135474665,1.0,0.0,0.0,0.9395037125139193,1.0,1.0,1.0,1.0,1.0,0.2741787659230831,0.2231236892320141,0.6488789916038513,0.39374902844429016,0.27417877316474915,0.002074730996469043,0.0017043587431544438,0.875,0.9999992730727995,1.0,1.0
score,100,f22f6cb0966f5ddf,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2063494930398469,0.16797029183312823,0.4974905550479889,0.35713666677474976,0.20634949207305908,0.007177955761790145,0.006348206588882022,1.0,1.0,1.0,1.0
score,100,f5134ec4baf153c9,95.72385992566477,1.0,0.0,0.0,0.8973726382159544,1.0,1.0,1.0,1.0,1.0,0.24539274367949762,0.21094043699544526,1.1150416135787964,0.5115633606910706,0.24539273977279663,0.0055757510604053095,0.0038189567931112833,1.0,1.0,1.0,1.0
score,100,f6a1a2760a7b57a4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2567396266823643,0.2176876488388308,1.0075252652168274,0.41026727855205536,0.0,0.011549815744501757,0.01193150135804899,0.0,0.0,0.0,0.0
score,100,f80fe289f8135602,91.68852556974802,1.0,0.0,0.0,0.8005246136739527,1.0,1.0,1.0,1.0,1.0,0.22216061501228945,0.18350088596836225,0.8452647030353546,0.32114383578300476,0.22216061502695084,0.006534657092515772,0.007588225475046784,0.96875,1.0,1.0,1.0
score,100,f96a48c3bcd45c50,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2701704408920339,0.22883465398850486,0.5810135155916214,0.29194439202547073,0.0,0.002875735076372621,0.003037337555724662,0.0,0.0,0.0,0.0
score,100,fa00af6ecc8a5cb4,98.92642860240096,1.0,0.0,0.0,0.974234286457623,1.0,1.0,1.0,1.0,1.0,0.3473086860440803,0.29403426893846757,0.6680621802806854,0.5587329268455505,0.3258742690086365,0.012590939674282708,0.009974553424399346,0.625,0.9756501195641726,0.9993381875451581,1.0
score,100,fad9e78a17825042,99.9770987121629,1.0,0.0,0.0,0.9994503690919097,1.0,1.0,1.0,1.0,1.0,0.30407322206000914,0.265820975266179,1.374130368232727,0.533788651227951,0.3040732145309448,0.01449759629485925,0.011928195832297206,1.0,1.0,1.0,1.0
score,100,fead2572a884512c,99.99440514056494,1.0,0.0,0.0,0.9998657233735583,1.0,1.0,1.0,1.0,1.0,0.3025754260783423,0.25857742761572367,0.4848942756652832,0.6112397164106369,0.0,0.005678446908063961,0.005619664429104887,0.0,0.0,0.0,0.0
score,110,046b1cc13f0d5f9d,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1809196535231374,0.1574005717951514,0.15057582408189774,0.1722136214375496,0.0,0.0027730383849302598,0.01000773039413616,0.0,0.0,0.0,0.0
score,110,053ae221b0d351f5,90.84016832237467,1.0,0.0,0.0,0.7801640397369922,1.0,1.0,1.0,1.0,1.0,0.17169628985358087,0.1429862364819933,0.8522409796714783,0.48766760528087616,0.17169629782438278,0.015319765370577443,0.017807133146561682,1.0,1.0,1.0,1.0
score,110,05f01335f6e15d86,99.96768557500054,1.0,0.0,0.0,0.9992244538000131,1.0,1.0,1.0,1.0,1.0,0.2187124278708268,0.18097983739246756,0.47361505031585693,0.1973918154835701,0.2187124341726303,0.0016471895727363517,0.0016042459174059331,1.0,1.0,1.0,1.0
score,110,06f781885ea25f20,90.17155161765858,0.8046875,0.0234375,0.0234375,0.9688047388238058,0.9765625,1.0,0.8046875,1.0,1.0,0.17552753224473922,0.14890142840322668,0.6479006111621857,0.267012283205986,0.16739048063755035,0.004394091960875812,0.002200866147177294,0.8046875,0.9998778203128356,0.9999999979090457,1.0
score,110,071d2ff38b4855ed,92.44390863277042,1.0,0.0,0.0,0.8186538071864897,1.0,1.0,1.0,1.0,1.0,0.18732462852426685,0.15762021635161078,0.7678207457065582,0.4598810076713562,0.1873246282339096,0.014042766593320266,0.011027938016923144,1.0,1.0,1.0,1.0
score,110,076f5a91273050e6,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2043989930716073,0.17099641536531318,0.7915566563606262,0.4925357699394226,0.0,0.006414087812117941,0.006081975174311083,0.0,0.0,0.0,0.0
score,110,07bd6c8c7de152a6,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23516969350316155,0.20412597388126758,0.540007084608078,0.28477247804403305,0.0,0.002027949708349297,0.002220122107246425,0.0,0.0,0.0,0.0
score,110,0827c1c05e0e5596,40.33203125,0.0,0.6171875,0.0,1.0,0.69140625,1.0,0.0,1.0,1.0,0.2122723707038458,0.17872014331254404,0.684292733669281,0.5103256106376648,0.0,0.005892548326528413,0.00866562154260464,0.0,0.0,0.0,0.0
score,110,089107cd2d6354e0,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15969724928871015,0.13145910870003719,0.3099006712436676,0.1821725144982338,0.0,0.003393744954905742,0.006558667271747254,0.0,0.0,0.0,0.0
score,110,089b0ec6d7d35c09,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2419770662765246,0.1966633367560082,0.35765525698661804,0.24521149694919586,0.0,0.004113663524321964,0.0056600079260533676,0.0,0.0,0.0,0.0
score,110,095eafbb5c8f5b02,97.28350635954331,1.0,0.0,0.0,0.9348041526290392,1.0,1.0,1.0,1.0,1.0,0.18487567512411035,0.15373326745559038,0.810516744852066,0.587134838104248,0.18487568199634552,0.01646477892063558,0.027211698528844863,1.0,1.0,1.0,1.0
score,110,09c3d9dbca6455e5,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2292304911503957,0.19828710763564655,0.1761840134859085,0.1959303319454193,0.0,0.0016006661305709713,0.0019017788363271393,0.0,0.0,0.0,0.0
score,110,0a02ef840f2d5d8e,95.32754863189419,1.0,0.0,0.0,0.8878611671654604,1.0,1.0,1.0,1.0,1.0,0.2460673740309412,0.2161893660678569,0.31115712970495224,0.24445794522762299,0.22010893374681473,0.004477935285422063,0.0033428131937398575,0.59375,0.9836191703264893,0.999728590043772,1.0
score,110,0a87bb919dbb58b6,96.73146162905476,1.0,0.0,0.0,0.9215550790973143,1.0,1.0,1.0,1.0,1.0,0.14539341876917966,0.12510936862361804,0.28751930594444275,0.11384908109903336,0.13602999225258827,0.0034445312088564606,0.004390722388052382,0.3984375,0.8395114679547147,0.9573729218396922,1.0
score,110,0b9f2aceebbf5003,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16373351205272074,0.1350680713772603,0.3804805278778076,0.33140386641025543,0.0,0.0030044736446370734,0.0038818571338197216,0.0,0.0,0.0,0.0
score,110,0eea4103d56352dd,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15261979415810106,0.12757483794820268,0.6476548314094543,0.4335651397705078,0.0,0.005972448896500282,0.005592625617282465,0.0,0.0,0.0,0.0
score,110,12115c5ca1215fb7,94.32028969116425,1.0,0.0,0.0,0.8636869525879418,1.0,1.0,1.0,1.0,1.0,0.23154677569031112,0.19865387273562193,0.672590047121048,0.2088022232055664,0.2315467745065689,0.0023395906392806864,0.004493815198657103,0.9765625,1.0,1.0,1.0
score,110,121fdf5f01785268,70.53691584482179,1.0,0.0,0.0,0.29288598027572316,1.0,1.0,1.0,1.0,1.0,0.15471753546425066,0.1304142812872044,0.326246052980423,0.3546985536813736,0.0,0.005853163866788691,0.011420244059991091,0.0,0.0,0.0,0.0
score,110,123b77fa26425ac1,94.13027555755887,1.0,0.0,0.0,0.8591266133814129,1.0,1.0,1.0,1.0,1.0,0.2020196853771058,0.1696230807023068,0.23904301226139069,0.16517972201108932,0.16930153965950012,0.0038126956292217073,0.0039605751662747934,0.4375,0.862455358220136,0.9695520870432106,1.0
score,110,130e725a1594571f,94.63232176740237,1.0,0.0,0.0,0.8711757224176567,1.0,1.0,1.0,1.0,1.0,0.2947757312075815,0.24792150956350612,0.40227288007736206,0.3947219252586365,0.2725965976715088,0.006518372480968537,0.0044433252478484064,0.3203125,0.8612699088381643,0.9695514718464554,1.0
score,110,1361ba1955125852,88.16681548515237,1.0,0.0,0.0,0.7160035716436567,1.0,1.0,1.0,1.0,1.0,0.20695057777082831,0.17608394219988807,0.9792481660842896,0.2702045887708664,0.20695056021213531,0.008183920661622324,0.004595366888679564,1.0,1.0,1.0,1.0
